NAZWA_SKROCONA;MIEJSCOWOSC;ULICA;NR_KLIENTA
BYDGOSZCZ1;BYDGOSZCZ;FORDOŃSKA;1
POZNAŃ2;POZNAŃ;GŁOGOWSKA;2
POZNAŃ3;POZNAŃ;STRZESZYŃSKA;3
ZŁAWIEŚ WIELKA1157;ZŁAWIEŚ WIELKA;ZŁAWIEŚ WIELKA;1 157
BYDGOSZCZ4;BYDGOSZCZ;W. POLSKIEGO;4
BYDGOSZCZ5;BYDGOSZCZ;INOWROCŁAWSKA;5
PATEREK7006;PATEREK;KCYŃSKA;7 006
SOLEC KUJAWSKI6;SOLEC KUJAWSKI;POWSTAŃCÓW;6
TORUŃ7;TORUŃ;STAROTORUŃSKA;7
CHOJNICE8;CHOJNICE;ANGOWICKA;8
KWIDZYN -GÓRKI7256;KWIDZYN -GÓRKI;GÓRKI;7 256
GOSTYCYN9;GOSTYCYN;PIŁA;9
CHOJNICE10;CHOJNICE;ANGOWICKA;10
SZUBIN3000;SZUBIN;KILIŃSKIEGO;3 000
BYDGOSZCZ11;BYDGOSZCZ;NOWOTORUŃSKA;11